,0,1,2,3,4
741,4048740.0,2.0878026485443115,2.5,2.793901205062866,1.4241697438189806
742,4054052.0,2.1156792640686035,2.5,2.8078396320343018,1.4270374105010595
743,4059368.0,2.142805814743042,2.5,2.8214030265808105,1.4298688674701474
744,4064676.0,2.169149160385132,2.5,2.8345746994018555,1.4326606644370967
745,4069984.0,2.1946773529052734,2.5,2.8473386764526367,1.435409401084761
746,4075296.0,2.2193589210510254,2.5,2.8596794605255127,1.4381117270679966
747,4080616.0,2.2431640625,2.5,2.87158203125,1.4407643497870852
748,4085932.0,2.266063690185547,2.5,2.8830318450927734,1.443364037719201
749,4091248.0,2.288029909133911,2.5,2.894014835357666,1.4459076226393863
750,4096556.0,2.3090357780456543,2.5,2.904517889022827,1.448392005173
751,4101868.0,2.3290562629699707,2.5,2.9145281314849854,1.4508141592376693
752,4107184.0,2.3480663299560547,2.5,2.9240331649780273,1.453171132598538
753,4112504.0,2.3660433292388916,2.5,2.9330215454101562,1.4554600546416854
754,4117816.0,2.382964849472046,2.5,2.9414825439453125,1.4576781352636405
755,4123128.0,2.398810863494873,2.5,2.9494054317474365,1.4598226737552924
756,4128444.0,2.4135613441467285,2.5,2.9567806720733643,1.461891054915178
757,4133756.0,2.427199125289917,2.5,2.963599443435669,1.4638807601543733
758,4139076.0,2.439706802368164,2.5,2.969853401184082,1.4657893641650244
759,4144388.0,2.4510698318481445,2.5,2.9755349159240723,1.4676145415832833
760,4149696.0,2.4612739086151123,2.5,2.9806368350982666,1.4693540692102842
761,4155012.0,2.470306634902954,2.5,2.9851531982421875,1.4710058271226336
762,4160320.0,2.4781572818756104,2.5,2.9890785217285156,1.4725678031143656
763,4165644.0,2.484816074371338,2.5,2.992408037185669,1.4740380938074302
764,4170952.0,2.4902749061584473,2.5,2.9951374530792236,1.4754149068726718
765,4176264.0,2.4945271015167236,2.5,2.9972634315490723,1.4766965654717858
766,4181580.0,2.497567653656006,2.5,2.998783826828003,1.4778815082573171
767,4186888.0,2.499392509460449,2.5,2.9996962547302246,1.4789682904831496
768,4192208.0,2.5,2.5,3.0,1.4799555895569514
769,4197544.0,2.4993889331817627,2.5,2.999694347381592,1.480842202819196
770,4202864.0,2.4975600242614746,2.5,2.9987800121307373,1.4816270475431639
771,4208184.0,2.494515895843506,2.5,2.997257947921753,1.4823091698188517
772,4213508.0,2.490259885787964,2.5,2.9951300621032715,1.4828877367795519
773,4218832.0,2.484797239303589,2.5,2.992398738861084,1.4833620443752742
774,4224156.0,2.478134870529175,2.5,2.989067554473877,1.4837315140412783
775,4229472.0,2.470280647277832,2.5,2.985140323638916,1.4839956971400319
776,4234792.0,2.4612443447113037,2.5,2.9806220531463623,1.4841542705192514
777,4240108.0,2.4510366916656494,2.5,2.975518226623535,1.48420704206435
778,4245428.0,2.4396700859069824,2.5,2.969835042953491,1.4841539451459909
779,4250752.0,2.427158832550049,2.5,2.9635794162750244,1.4839950463935105
780,4256068.0,2.413517713546753,2.5,2.956758975982666,1.4837305390319857
781,4261388.0,2.398763656616211,2.5,2.9493818283081055,1.4833607451032096
782,4266712.0,2.3829145431518555,2.5,2.9414572715759277,1.4828861154656936
783,4272040.0,2.3659896850585938,2.5,2.932994842529297,1.4823072286841776
784,4277368.0,2.3480095863342285,2.5,2.9240047931671143,1.4816247899191404
785,4282688.0,2.328996181488037,2.5,2.9144980907440186,1.4808396298163127
786,4288004.0,2.3089728355407715,2.5,2.9044864177703857,1.4799527067276523
787,4293328.0,2.2879638671875,2.5,2.89398193359375,1.478965100048413
788,4298652.0,2.2659945487976074,2.5,2.8829972743988037,1.4778780124381212
789,4303984.0,2.2430920600891113,2.5,2.8715460300445557,1.4766927698205752
790,4309304.0,2.2192842960357666,2.5,2.8596420288085938,1.4754108158314023
791,4314628.0,2.1945998668670654,2.5,2.8473000526428223,1.474033711818057
792,4319948.0,2.169069528579712,2.5,2.8345346450805664,1.472563137950312
793,4325276.0,2.142723560333252,2.5,2.821361780166626,1.4710008832258552
794,4330600.0,2.1155948638916016,2.5,2.807797431945801,1.4693488532437144
795,4335920.0,2.0877156257629395,2.5,2.7938578128814697,1.4676090579888779
796,4341236.0,2.0591206550598145,2.5,2.7795603275299072,1.4657836196057172
797,4346556.0,2.029844284057617,2.5,2.7649221420288086,1.463874762403587
798,4351872.0,1.9999223947525024,2.5,2.7499611377716064,1.461884811191091
799,4357196.0,1.9693915843963623,2.5,2.7346956729888916,1.4598161923865711
800,4362508.0,1.9382885694503784,2.5,2.719144344329834,1.4576714245789526
801,4367824.0,1.9066516160964966,2.5,2.7033257484436035,1.455453121303964
802,4373140.0,1.8745191097259521,2.5,2.6872596740722656,1.4531639849364506
803,4378460.0,1.841930627822876,2.5,2.6709651947021484,1.4508068066903723
804,4383780.0,1.808924913406372,2.5,2.6544625759124756,1.4483844560691597
805,4389096.0,1.775543212890625,2.5,2.6377716064453125,1.4458998858629146
806,4394412.0,1.741825819015503,2.5,2.620913028717041,1.4433561232644982
807,4399732.0,1.7078136205673218,2.5,2.6039068698883057,1.4407562682037964
808,4405044.0,1.6735484600067139,2.5,2.5867743492126465,1.4381034889057664
809,4410376.0,1.6390717029571533,2.5,2.569535732269287,1.4354010163379902
810,4415692.0,1.604425072669983,2.5,2.5522124767303467,1.4326521425449417
811,4421020.0,1.5696518421173096,2.5,2.5348258018493652,1.429860217871764
812,4426344.0,1.5347933769226074,2.5,2.5173966884613037,1.427028644301337
813,4431676.0,1.4998928308486938,2.5,2.499946355819702,1.4241608715675642
814,4437004.0,1.4649919271469116,2.5,2.4824960231781006,1.4212603938239072
815,4442328.0,1.4301339387893677,2.5,2.465066909790039,1.4183307446461857
816,4447648.0,1.395361304283142,2.5,2.447680711746216,1.4153754953668425
817,4452964.0,1.3607158660888672,2.5,2.4303579330444336,1.4123982450805446
818,4458284.0,1.326240062713623,2.5,2.4131200313568115,1.409402620088938
819,4463600.0,1.2919763326644897,2.5,2.3959882259368896,1.4063922733454033
820,4468920.0,1.2579658031463623,2.5,2.3789827823638916,1.4033708711291886
821,4474228.0,1.2242504358291626,2.5,2.3621251583099365,1.4003420963768758
822,4479540.0,1.190870761871338,2.5,2.345435380935669,1.3973096364670032
823,4484848.0,1.157867670059204,2.5,2.3289337158203125,1.3942771887725092
824,4490168.0,1.125281810760498,2.5,2.312640905380249,1.3912484478901095
825,4495492.0,1.0931521654129028,2.5,2.2965760231018066,1.388227102308831
826,4500804.0,1.061518669128418,2.5,2.280759334564209,1.3852168360757449
827,4506116.0,1.030418872833252,2.5,2.265209436416626,1.3822213132491212
828,4511428.0,0.999891459941864,2.5,2.249945640563965,1.3792441853942292
829,4516740.0,0.969973623752594,2.5,2.2349867820739746,1.3762890829770489
830,4522056.0,0.9407013654708862,2.5,2.220350742340088,1.3733596025936468
831,4527372.0,0.9121107459068298,2.5,2.2060554027557373,1.3704593161317105
832,4532684.0,0.8842360377311707,2.5,2.192117929458618,1.3675917541132145
833,4537992.0,0.8571118116378784,2.5,2.178555965423584,1.3647604137454652
834,4543304.0,0.8307710886001587,2.5,2.1653854846954346,1.3619687444847446
835,4548624.0,0.8052456378936768,2.5,2.152622699737549,1.3592201460929538
836,4553940.0,0.7805664539337158,2.5,2.1402831077575684,1.3565179678047479
837,4559256.0,0.7567642331123352,2.5,2.1283822059631348,1.3538655041632004
838,4564568.0,0.7338675856590271,2.5,2.116933822631836,1.3512659853030267
839,4569884.0,0.7119041681289673,2.5,2.105952024459839,1.3487225786163166
840,4575204.0,0.6909008026123047,2.5,2.0954504013061523,1.3462383809791123
841,4580520.0,0.6708837747573853,2.5,2.085441827774048,1.3438164229157414
842,4585836.0,0.65187668800354,2.5,2.0759382247924805,1.3414596544400832
843,4591156.0,0.6339030265808105,2.5,2.0669515132904053,1.339170945610813
844,4596476.0,0.6169846653938293,2.5,2.058492422103882,1.336953086809024
845,4601800.0,0.601142168045044,2.5,2.0505709648132324,1.3348087781885836
846,4607120.0,0.5863948464393616,2.5,2.0431973934173584,1.3327406349509539
